0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.22,0.15,0.18,0.17,0.17,0.14,0.07,0.01,0.03,0.03,0.03,0.02,0.02,0.02,0.0,0.0,0.1,0.1,0.16,0.12,0.12,0.09,0.05,0.07,0.1,0.15,0.17,0.2,0.22,0.27,0.21,0.24,0.26,0.33,0.32,0.25,0.19,0.13,0.11,0.08,0.04,0.02,0.04,0.04,0.04,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.08,0.08,0.05,0.07,0.09,0.11,0.08,0.09,0.11,0.18,0.21,0.12,0.16,0.26,0.35,0.28,0.12,0.03,0.01,0.06,0.06,0.05,0.0,0.0,0.17,0.26,0.42,0.29,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.13,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.62,1.56,1.59,1.59,1.6,1.6,1.6,1.64,1.59,1.57,1.54,1.53,1.46,1.39,1.43,1.47,1.58,1.61,1.73,1.74,1.67,1.61,1.57,1.6,1.54,1.54,1.58,1.58,1.62,1.61,1.74,1.81,1.88,1.87,1.78,1.67,1.59,1.55,1.5,1.52,1.51,1.61,1.72,1.91,1.91,1.81,1.64,1.59,1.56,1.54,1.55,1.57,1.68,1.79,1.88,1.87,1.67,1.61,1.52,1.61,1.56,1.53,1.47,1.44,1.38,1.35,1.4,1.53,1.61,1.54,1.45,1.31,1.23,1.21,1.32,1.39,1.32,1.31,1.26,1.37,1.42,1.48,1.48,1.5,1.47,1.46,1.33,1.37,1.29,1.33,1.33,1.37,1.33,1.36,1.4,1.39,1.3,1.23,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.07,0.07,0.02,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.05,0.13,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.07,0.06,0.06,0.0,0.0,0.01,0.01,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.11,0.14,0.15,0.08,0.03,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.14,0.16,0.17,0.24,0.23,0.19,0.11,0.06,0.08,0.1,0.17,0.19,0.22,0.2,0.25,0.28,0.32,0.3,0.39,0.42,0.48,0.47,0.56,0.59,0.61,0.57,0.56,0.58,0.59,0.58,0.51,0.46,0.41,0.38,0.35,0.33,0.3,0.3,0.26,0.2,0.16,0.13,0.16,0.19,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.24,1.33,1.35,1.25,1.32,1.33,1.36,1.34,1.43,1.46,1.43,1.29,1.3,1.15,1.17,1.07,1.04,1.06,1.09,1.23,1.19,1.29,1.32,1.36,1.21,1.01,1.03,1.07,1.23,1.4,1.39,1.37,1.18,1.32,1.36,1.21,1.04,0.97,1.09,1.12,1.03,1.02,1.03,0.94,1.0,0.91,1.05,1.04,1.18,1.29,1.39,1.42,1.33,1.27,1.19,1.3,1.15,1.14,1.17,1.34,1.46,1.59,1.67,1.74,1.67,1.8,1.81,1.9,1.94,1.9,1.83,1.91,2.02,2.27,2.17,2.17,1.9,1.89,1.66,1.82,1.9,2.1,1.96,1.86,1.76,1.74,1.62,1.59,1.5,1.44,1.4,1.35,1.31,1.25,1.24,1.28,1.42,1.48,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.04,0.04,0.03,0.03,0.03,0.0,0.0,0.02,0.04,0.06,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.04,0.08,0.11,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.06,0.07,0.05,0.04,0.06,0.1,0.1,0.08,0.04,0.06,0.05,0.05,0.04,0.0,0.05,0.07,0.09,0.08,0.06,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.12,0.12,0.04,0.02,0.05,0.05,0.14,0.1,0.1,0.03,0.09,0.1,0.07,0.02,0.02,0.13,0.18,0.2,0.16,0.16,0.17,0.2,0.25,0.3,0.24,0.14,0.07,0.13,0.24,0.27,0.17,0.1,0.06,0.1,0.13,0.15,0.16,0.24,0.25,0.21,0.1,0.03,0.03,0.01,0.02,0.02,0.1,0.12,0.14,0.12,0.19,0.32,0.37,0.35,0.28,0.2,0.13,0.07,0.05,0.02,0.02,0.04,0.04,0.03,0.0,0.0,0.03,0.1,0.11,0.11,0.13,0.16,0.2,0.18,0.23,0.24,0.25,0.28,0.22,0.21,0.15,0.15,0.07,0.07,0.04,0.05,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.11,0.1,0.04,0.01,0.01,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.32,0.33,0.33,0.36,0.41,0.37,0.38,0.4,0.42,0.41,0.33,0.31,0.37,0.38,0.33,0.34,0.41,0.53,0.49,0.44,0.38,0.35,0.35,0.37,0.43,0.42,0.41,0.34,0.37,0.38,0.33,0.31,0.28,0.3,0.23,0.22,0.19,0.18,0.18,0.2,0.21,0.2,0.3,0.32,0.37,0.33,0.33,0.37,0.46,0.55,0.57,0.5,0.57,0.55,0.54,0.48,0.54,0.58,0.64,0.59,0.65,0.62,0.57,0.45,0.4,0.41,0.45,0.43,0.53,0.67,0.82,0.98,1.11,1.33,1.48,1.61,1.63,1.58,1.56,1.61,1.63,1.74,1.78,1.89,1.92,1.89,1.89,1.84,1.86,1.91,1.86,1.89,1.79,1.85,1.68,1.74,1.62,1.68,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.12,0.08,0.0,0.0,0.0,0.03,0.04,0.07,0.04,0.04,0.01,0.04,0.09,0.09,0.06,0.03,0.03,0.09,0.06,0.07,0.03,0.03,0.08,0.06,0.09,0.04,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.04,0.04,0.02,0.12,0.12,0.1,0.0,0.02,0.08,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.08,0.02,0.01,0.01,0.05,0.05,0.15,0.2,0.27,0.26,0.21,0.17,0.15,0.17,0.16,0.1,0.04,0.0,0.07,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3,0.39,0.42,0.34,0.28,0.33,0.34,0.34,0.28,0.3,0.28,0.24,0.16,0.16,0.16,0.23,0.29,0.3,0.3,0.28,0.34,0.34,0.28,0.19,0.09,0.1,0.06,0.06,0.07,0.06,0.06,0.0,0.0,0.04,0.1,0.18,0.18,0.18,0.11,0.14,0.12,0.17,0.14,0.09,0.04,0.0,0.0,0.0,0.0,0.18,0.38,0.46,0.28,0.08,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.01,0.05,0.06,0.12,0.15,0.14,0.12,0.14,0.24,0.41,0.57,0.75,0.9,1.03,1.09,1.05,0.89,0.76,0.71,0.78,0.91,0.96,1.05,1.0,0.93,0.85,0.76,0.76,0.77,0.76,0.66,0.55,0.49,0.49,0.54,0.6,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.14,0.09,0.16,0.11,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.25,0.32,0.45,0.41,0.53,0.47,0.5,0.47,0.49,0.45,0.4,0.38,0.44,0.47,0.46,0.36,0.25,0.14,0.11,0.18,0.17,0.2,0.13,0.16,0.12,0.15,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.18,0.27,0.31,0.33,0.31,0.33,0.36,0.45,0.48,0.53,0.65,0.71,0.71,0.54,0.42,0.23,0.09,0.16,0.37,0.57,0.59,0.54,0.53,0.5,0.52,0.53,0.54,0.51,0.44,0.39,0.29,0.2,0.12,0.06,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.02,0.03,0.04,0.05,0.09,0.07,0.09,0.05,0.04,0.01,0.0,0.06,0.12,0.19,0.18,0.27,0.45,0.82,1.1,1.3,1.26,1.25,1.23,1.24,1.18,1.08,1.12,1.18,1.42,1.56,1.73,1.76,1.79,1.65,1.52,1.35,1.26,1.23,1.18,1.19,1.17,1.32,1.52,1.85,2.16,2.37,2.27,1.64,0.9,0.36,0.3,0.87,1.45,2.0,1.94,1.81,1.61,1.43,1.29,1.27,1.4,1.42,1.36,1.26,1.28,1.34,1.46,1.49,1.4,1.05,0.56,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.16,0.13,0.12,0.13,0.17,0.23,0.26,0.16,0.07,0.02,0.08,0.15,0.31,0.41,0.57,0.72,0.85,1.0,1.06,1.11,1.04,0.98,0.92,0.83,0.83,0.96,1.24,1.43,1.56,1.63,1.54,1.3,1.03,0.89,0.89,0.87,0.92,0.87,0.91,0.98,1.22,1.46,1.64,1.73,1.68,1.44,0.94,0.57,0.52,0.83,1.3,1.59,1.69,1.53,1.39,1.27,1.19,1.1,1.16,1.23,1.15,1.05,0.98,1.01,1.0,1.0,0.96,0.89,0.52,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.01,0.05,0.05,0.09,0.04,0.14,0.1,0.1,0.05,0.1,0.1,0.05,0.01,0.01,0.09,0.16,0.28,0.25,0.23,0.12,0.09,0.05,0.12,0.24,0.44,0.48,0.53,0.47,0.5,0.5,0.4,0.35,0.3,0.65,1.33,1.94,1.81,1.16,0.54,0.3,0.22,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.08,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
