0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.37,0.4,0.37,0.34,0.28,0.3,0.28,0.3,0.24,0.21,0.18,0.19,0.21,0.19,0.2,0.18,0.25,0.25,0.23,0.18,0.14,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.23,0.23,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.05,0.02,0.03,0.09,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.15,0.09,0.08,0.07,0.15,0.16,0.18,0.12,0.12,0.1,0.1,0.05,0.06,0.06,0.06,0.02,0.0,0.0,0.05,0.04,0.08,0.05,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.27,0.23,0.2,0.14,0.17,0.14,0.11,0.04,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.06,0.05,0.05,0.02,0.03,0.05,0.03,0.08,0.13,0.13,0.1,0.04,0.08,0.05,0.05,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.08,0.08,0.06,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.49,0.52,0.52,0.52,0.5,0.47,0.41,0.46,0.44,0.4,0.27,0.3,0.31,0.35,0.29,0.33,0.34,0.38,0.35,0.35,0.41,0.43,0.5,0.52,0.51,0.42,0.47,0.49,0.51,0.49,0.47,0.47,0.42,0.42,0.45,0.44,0.54,0.57,0.64,0.61,0.57,0.59,0.63,0.72,0.74,0.83,0.86,0.91,0.86,0.85,0.81,0.81,0.84,0.87,0.86,0.8,0.77,0.8,0.85,0.86,0.92,0.95,1.02,1.04,1.08,1.07,0.99,0.93,0.93,0.98,0.95,0.95,0.97,1.04,1.02,1.05,0.98,1.0,0.96,1.04,1.02,1.01,0.98,0.97,1.04,1.01,1.02,0.99,1.04,1.06,1.07,1.04,1.04,0.97,0.95,0.89,0.89,0.85,0.86,0.84,0.82,0.79,0.83,0.81,0.84,0.86,0.93,0.92,0.92,0.91,0.86,0.82,0.79,0.81,0.9,0.91,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.11,0.09,0.09,0.05,0.05,0.13,0.08,0.08,0.03,0.03,0.03,0.0,0.01,0.12,0.34,0.55,0.6,0.49,0.3,0.17,0.06,0.02,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.03,0.0,0.02,0.05,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.29,0.45,0.54,0.59,0.61,0.56,0.42,0.21,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.11,0.25,0.39,0.47,0.44,0.42,0.36,0.29,0.22,0.21,0.16,0.11,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,1.78,1.63,1.69,1.52,1.44,1.32,1.28,1.3,1.31,1.45,1.51,1.58,1.57,1.47,1.4,1.43,1.45,1.56,1.63,1.66,1.51,1.31,1.31,1.46,1.76,1.98,2.22,2.4,2.51,2.5,2.5,2.4,2.34,2.06,1.91,1.81,1.89,1.97,1.94,1.94,2.0,2.07,2.34,2.55,2.77,2.57,2.34,2.2,2.17,2.26,2.19,2.31,2.17,2.22,2.11,2.13,2.11,2.23,2.35,2.43,2.39,2.67,2.88,3.22,3.21,3.21,2.98,2.73,2.53,2.37,2.3,2.21,2.16,2.18,2.1,2.1,2.08,2.06,2.07,2.12,2.24,2.22,2.16,1.96,1.87,1.77,1.85,1.87,1.89,1.9,1.92,1.92,1.92,1.88,1.79,1.61,1.5,1.41,1.44,1.39,1.51,1.54,1.71,1.64,1.73,1.65,1.66,1.61,1.65,1.67,1.69,1.7,1.63,1.67,1.7,1.77,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.04,0.0,0.01,0.02,0.02,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.06,0.11,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.2,0.37,0.34,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.18,0.35,0.34,0.27,0.08,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.09,0.11,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.04,0.05,0.03,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.02,0.03,0.03,0.03,0.02,0.02,0.04,0.05,0.05,0.03,0.04,0.07,0.07,0.03,0.03,0.1,0.18,0.26,0.41,0.5,0.64,0.79,0.97,1.11,1.19,1.32,1.47,1.78,1.99,2.11,2.0,1.69,1.23,0.78,0.46,0.35,0.24,0.26,0.24,0.23,0.24,0.34,0.49,0.67,0.74,0.73,0.63,0.59,0.59,0.67,0.63,0.51,0.36,0.27,0.24,0.16,0.1,0.05,0.04,0.03,0.0,0.0,0.11,0.33,0.64,0.79,0.74,0.46,0.23,0.11,0.19,0.37,0.59,0.79,0.92,0.93,0.84,0.65,0.51,0.35,0.3,0.31,0.37,0.43,0.34,0.25,0.11,0.09,0.08,0.05,0.03,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.1,0.12,0.09,0.04,0.0,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.18,0.35,0.55,0.72,0.81,0.8,0.77,0.69,0.6,0.48,0.32,0.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.11,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.24,0.26,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.09,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.19,0.15,0.07,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.07,0.07,0.04,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.05,0.18,0.26,0.28,0.15,0.16,0.18,0.3,0.3,0.32,0.31,0.37,0.4,0.37,0.28,0.16,0.17,0.25,0.39,0.43,0.54,0.5,0.51,0.44,0.35,0.33,0.29,0.31,0.27,0.24,0.26,0.26,0.21,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.52,0.85,0.9,0.76,0.6,0.48,0.26,0.08,0.0,0.0,0.08,0.09,0.12,0.11,0.1,0.08,0.1,0.2,0.24,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5,0.48,0.52,0.5,0.5,0.46,0.49,0.5,0.48,0.48,0.5,0.58,0.55,0.55,0.59,0.62,0.63,0.56,0.57,0.53,0.43,0.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.35,0.63,0.65,0.58,0.58,0.8,0.9,0.75,0.47,0.34,0.37,0.3,0.17,0.01,0.01,0.01,0.01,0.04,0.08,0.25,0.61,1.01,1.35,1.25,0.93,0.45,0.14,0.03,0.0,0.1,0.15,0.22,0.23,0.37,0.56,0.72,0.77,0.86,0.93,1.01,1.0,0.91,0.84,0.7,0.58,0.44,0.41,0.44,0.42,0.49,0.46,0.53,0.49,0.48,0.45,0.47,0.52,0.55,0.53,0.52,0.52,0.53,0.53,0.57,0.6,0.62,0.61,0.57,0.55,0.54,0.57,0.59,0.61,0.67,0.65,0.59,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.04,0.04,0.01,0.01,0.06,0.06,0.1,0.09,0.16,0.21,0.2,0.19,0.15,0.14,0.1,0.08,0.06,0.06,0.02,0.04,0.02,0.08,0.06,0.08,0.1,0.1,0.09,0.01,0.09,0.23,0.47,0.49,0.35,0.11,0.0,0.0,0.08,0.15,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.07,0.16,0.27,0.36,0.29,0.2,0.11,0.08,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.18,0.08,0.02,0.02,0.02,0.03,0.02,0.02,0.0,0.03,0.08,0.15,0.18,0.22,0.24,0.27,0.24,0.23,0.23,0.16,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.17,0.42,0.61,0.47,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.05,0.07,0.06,0.07,0.04,0.02,0.01,0.02,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.03,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.23,1.78,2.22,2.52,2.82,3.17,3.53,3.77,3.79,3.52,3.07,2.5,1.95,1.45,1.1,0.9,0.73,0.52,0.26,0.33,0.76,1.23,1.39,1.43,1.62,1.87,1.85,1.67,1.37,1.11,0.85,0.7,0.58,0.46,0.33,0.19,0.07,0.0,0.0,0.0,0.0,0.28,0.76,1.3,1.49,1.25,0.91,0.73,0.74,0.97,1.14,1.43,1.62,1.61,1.39,0.97,0.6,0.32,0.22,0.28,0.49,0.69,0.87,0.81,0.64,0.43,0.36,0.29,0.26,0.24,0.28,0.3,0.31,0.34,0.27,0.23,0.17,0.18,0.14,0.08,0.03,0.01,0.01,0.05,0.07,0.07,0.03,0.01,0.01,0.01,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.33,0.49,0.51,0.59,0.67,0.68,0.58,0.48,0.46,0.36,0.32,0.3,0.33,0.43,0.67,1.05,1.36,1.52,1.56,1.6,1.58,1.39,1.09,0.87,0.8,0.7,0.56,0.39,0.25,0.12,0.03,0.0,0.0,0.33,0.86,1.36,1.44,1.23,0.9,0.64,0.47,0.45,0.47,0.51,0.58,0.71,0.83,0.93,0.95,0.85,0.67,0.56,0.58,0.71,0.8,0.88,0.8,0.67,0.52,0.46,0.41,0.35,0.3,0.29,0.23,0.15,0.06,0.1,0.18,0.19,0.2,0.2,0.22,0.2,0.23,0.28,0.33,0.31,0.37,0.38,0.38,0.29,0.29,0.24,0.22,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.42,0.24,0.15,0.14,0.26,0.26,0.29,0.22,0.26,0.2,0.2,0.18,0.19,0.24,0.34,0.37,0.33,0.21,0.23,0.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.13,0.16,0.25,0.18,0.22,0.14,0.19,0.16,0.15,0.07,0.04,0.01,0.01,0.0,0.0,0.05,0.05,0.05,0.03,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.05,0.05,0.09,0.08,0.08,0.14,0.1,0.1,0.02,0.09,0.09,0.07,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
