0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.05,0.12,0.16,0.18,0.24,0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.81,1.29,1.48,1.17,0.95,0.56,0.34,0.08,0.0,0.0,0.0,0.05,0.14,0.28,0.23,0.18,0.04,0.04,0.0,0.03,0.09,0.09,0.06,0.03,0.03,0.09,0.12,0.14,0.08,0.07,0.06,0.08,0.12,0.19,0.17,0.13,0.04,0.08,0.07,0.07,0.1,0.11,0.13,0.11,0.16,0.2,0.24,0.22,0.18,0.21,0.21,0.25,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.15,0.08,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.14,0.19,0.15,0.1,0.15,0.15,0.2,0.1,0.1,0.0,0.0,0.0,0.03,0.08,0.08,0.15,0.15,0.27,0.34,0.5,0.46,0.44,0.29,0.22,0.07,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.06,0.11,0.16,0.1,0.18,0.2,0.31,0.2,0.17,0.06,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.14,0.08,0.07,0.05,0.05,0.05,0.0,0.0,0.01,0.08,0.11,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.33,0.45,0.46,0.67,0.7,0.67,0.51,0.31,0.24,0.2,0.27,0.45,0.56,0.71,0.69,0.82,0.76,0.76,0.69,0.71,0.71,0.73,0.68,0.68,0.54,0.55,0.47,0.47,0.36,0.2,0.21,0.23,0.37,0.35,0.38,0.37,0.34,0.3,0.22,0.14,0.19,0.2,0.3,0.18,0.11,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.18,0.12,0.05,0.0,0.04,0.05,0.06,0.02,0.02,0.01,0.01,0.03,0.1,0.12,0.1,0.03,0.01,0.0,0.0,0.01,0.17,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.18,0.16,0.12,0.2,0.24,0.32,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.68,1.16,1.31,1.27,1.14,1.08,0.96,0.81,0.62,0.55,0.51,0.51,0.53,0.6,0.77,0.92,1.18,1.29,1.29,1.05,0.84,0.68,0.68,0.77,0.9,1.17,1.47,1.78,1.9,1.96,1.97,2.01,2.03,2.12,2.16,2.24,2.2,2.02,1.53,0.82,0.28,0.01,0.0,0.0,0.29,0.54,0.97,1.03,0.97,0.66,0.37,0.18,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.81,1.04,1.17,1.1,1.24,0.99,0.96,0.74,0.78,0.76,0.79,0.93,0.99,1.04,1.01,0.83,0.89,0.97,1.1,1.0,1.07,1.38,1.59,1.73,1.65,1.68,1.63,1.63,1.66,1.64,1.68,1.57,1.6,1.61,1.75,1.74,1.49,1.35,1.2,1.31,1.29,1.35,1.37,1.45,1.38,1.4,1.31,1.42,1.43,1.46,1.42,1.3,1.17,0.98,0.89,0.95,1.01,1.12,1.14,1.12,0.97,0.97,0.92,0.77,0.56,0.56,0.69,0.78,1.14,1.31,1.24,0.74,0.37,0.19,0.19,0.27,0.55,0.69,0.77,0.5,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.13,0.15,0.19,0.22,0.27,0.3,0.39,0.32,0.18,0.11,0.06,0.1,0.05,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.05,0.18,0.35,0.37,0.42,0.51,0.63,0.56,0.4,0.29,0.27,0.24,0.25,0.26,0.36,0.32,0.34,0.32,0.46,0.55,0.59,0.6,0.5,0.43,0.34,0.34,0.25,0.15,0.07,0.09,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.27,0.33,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,0.05,0.05,0.13,0.25,0.39,0.38,0.38,0.3,0.23,0.15,0.23,0.5,1.06,1.52,1.84,1.93,2.06,2.15,2.22,2.32,2.38,2.41,2.42,2.42,2.4,2.43,2.39,2.36,2.23,2.22,2.11,1.99,1.86,1.92,2.0,2.1,2.03,2.0,1.97,2.01,2.07,2.1,2.12,2.05,1.95,1.85,1.83,1.79,1.74,1.59,1.42,1.08,0.69,0.62,0.74,1.06,1.09,1.17,1.22,1.35,1.4,1.29,1.12,0.99,0.97,1.06,1.09,1.04,0.83,0.69,0.54,0.49,0.29,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.13,0.14,0.19,0.15,0.14,0.1,0.09,0.07,0.06,0.01,0.01,0.06,0.2,0.63,1.18,1.73,1.82,1.65,1.37,1.36,1.37,1.13,0.76,0.51,0.48,0.5,0.52,0.54,0.65,0.83,1.09,1.16,0.98,0.64,0.34,0.19,0.2,0.25,0.37,0.6,0.92,1.17,1.33,1.48,1.57,1.65,1.73,1.94,2.06,2.12,2.04,1.86,1.46,0.93,0.5,0.25,0.27,0.27,0.38,0.37,0.49,0.57,0.66,0.61,0.49,0.37,0.36,0.35,0.3,0.17,0.09,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.07,0.05,0.06,0.05,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.64,0.46,0.52,0.56,0.53,0.48,0.37,0.52,0.48,0.49,0.27,0.17,0.04,0.11,0.07,0.12,0.16,0.23,0.2,0.08,0.14,0.47,0.91,1.09,1.02,0.72,0.52,0.37,0.23,0.11,0.0,0.04,0.05,0.24,0.29,0.35,0.42,0.62,0.74,0.66,0.38,0.19,0.01,0.0,0.14,0.32,0.49,0.57,0.63,0.74,0.81,0.87,0.92,1.01,1.14,1.29,1.35,1.39,1.33,1.11,0.82,0.65,0.71,0.89,1.01,1.1,0.84,0.63,0.57,0.77,0.75,0.62,0.36,0.26,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.04,0.1,0.12,0.09,0.1,0.12,0.18,0.15,0.1,0.08,0.15,0.26,0.32,0.26,0.18,0.13,0.16,0.18,0.15,0.16,0.17,0.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.51,0.42,0.36,0.24,0.22,0.23,0.25,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.06,0.01,0.0,0.0,0.0,0.0,0.04,0.27,0.57,0.72,0.8,0.69,0.6,0.51,0.32,0.34,0.16,0.25,0.33,0.35,0.36,0.32,0.42,0.43,0.28,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.68,1.31,1.71,1.91,1.41,0.77,0.12,0.0,0.02,0.09,0.15,0.25,0.25,0.19,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.06,0.06,0.06,0.0,0.0,0.07,0.14,0.14,0.09,0.07,0.07,0.07,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.55,0.48,0.44,0.46,0.42,0.39,0.2,0.23,0.13,0.17,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.26,0.46,0.58,0.55,0.34,0.24,0.47,0.8,0.9,0.62,0.39,0.4,0.66,0.87,0.9,0.67,0.49,0.36,0.35,0.38,0.44,0.63,0.57,0.44,0.3,0.23,0.25,0.1,0.05,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.34,0.8,1.43,1.9,2.15,1.93,1.25,0.52,0.16,0.26,0.38,0.47,0.54,0.65,0.66,0.7,0.73,0.84,0.91,0.72,0.42,0.07,0.02,0.09,0.19,0.31,0.36,0.39,0.47,0.5,0.61,0.66,0.68,0.68,0.56,0.56,0.46,0.58,0.53,0.53,0.45,0.44,0.49,0.48,0.49,0.48,0.45,0.38,0.3,0.27,0.33,0.35,0.46,0.49,0.53,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.25,0.23,0.13,0.03,0.0,0.0,0.05,0.25,0.6,1.01,1.24,1.38,1.44,1.42,1.4,1.48,1.63,1.68,1.6,1.58,1.43,0.91,0.37,0.07,0.28,0.39,0.55,0.6,0.75,0.76,0.64,0.43,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.05,0.05,0.05,0.03,0.03,0.03,0.0,0.0,0.01,0.05,0.13,0.17,0.12,0.07,0.09,0.09,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.06,0.05,0.09,0.21,0.31,0.4,0.32,0.22,0.08,0.14,0.21,0.23,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.06,0.15,0.17,0.18,0.17,0.21,0.19,0.13,0.14,0.12,0.18,0.15,0.2,0.12,0.14,0.13,0.24,0.26,0.25,0.13,0.1,0.09,0.19,0.24,0.33,0.36,0.44,0.44,0.42,0.38,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.32,0.61,0.95,1.0,1.06,0.97,0.8,0.65,0.62,0.95,1.41,1.76,1.8,1.75,1.6,1.61,1.52,1.5,1.7,2.16,2.76,3.09,3.09,2.85,2.63,2.3,1.95,1.57,1.52,1.6,1.87,2.35,2.64,2.43,1.93,1.72,1.91,2.22,2.53,2.75,2.81,2.74,2.6,2.53,2.47,2.4,2.35,2.35,2.22,1.83,1.03,0.43,0.02,0.02,0.0,0.02,1.06,2.15,2.78,2.11,1.34,1.11,1.21,1.43,1.46,1.42,1.18,0.75,0.44,0.51,1.09,1.68,1.94,1.66,1.0,0.37,0.05,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.17,0.17,0.17,0.15,0.16,0.08,0.09,0.17,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.29,0.59,0.9,1.19,1.36,1.47,1.44,1.33,1.16,1.03,1.09,1.11,0.8,0.43,0.1,0.18,0.23,0.21,0.09,0.34,1.05,1.93,2.56,2.66,2.37,1.66,0.88,0.29,0.03,0.0,0.0,0.57,1.34,1.72,1.35,0.58,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.04,0.21,0.54,0.71,0.74,0.51,0.42,0.22,0.61,1.38,2.02,1.82,1.06,0.43,0.17,0.17,0.35,0.35,0.69,1.19,1.6,1.81,1.81,2.02,2.08,2.04,1.9,1.38,0.83,0.44,0.29,0.19,0.11,0.17,0.22,0.21,0.22,0.19,0.32,0.29,0.37,0.26,0.18,0.16,0.17,0.26,0.27,0.24,0.21,0.12,0.06,0.0,0.05,0.11,0.11,0.09,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.22,0.14,0.06,0.16,0.24,0.18,0.08,0.01,0.04,0.08,0.08,0.14,0.14,0.13,0.19,0.19,0.27,0.21,0.24,0.38,0.3,0.44,0.26,0.31,0.1,0.21,0.22,0.33,0.28,0.21,0.12,0.09,0.21,0.18,0.12,0.0,0.0,0.0,0.1,0.32,0.64,0.82,0.91,0.72,0.43,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.74,1.23,1.32,0.89,0.66,0.79,1.78,2.12,2.16,1.24,0.66,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
